lwage,yob,draftelig,veteran
5.6851001,53,1,0
6.0254002,53,0,0
5.5602002,53,1,0
6.0908999,53,0,0
5.1018,53,1,0
4.7037001,53,0,0
5.4183998,53,0,0
5.5360999,53,0,0
5.5145998,53,0,0
5.6687002,53,0,0
4.8701,53,0,1
6.0254002,53,1,0
5.4349999,53,0,0
5.9741001,53,0,0
5.4891,53,0,0
5.9521999,53,1,0
5.4415002,53,0,0
4.8354001,53,0,0
5.7377,53,0,0
4.8670001,53,0,0
5.8228998,53,1,0
5.9562998,53,0,0
5.0977998,53,0,0
6.4583998,53,1,1
5.6238999,53,0,1
5.6922002,53,0,1
3.8187001,53,0,0
5.7424998,53,0,0
5.5749998,53,1,0
5.0493002,53,0,0
4.7013001,53,1,0
5.7909002,53,0,0
5.0886002,53,1,0
4.5700998,53,0,0
5.3116999,53,0,0
4.3622999,53,1,0
4.9900999,53,1,0
5.8773999,53,0,0
5.7863998,53,0,0
5.6645999,53,0,0
4.6094999,53,0,0
5.8916998,53,1,0
4.9619999,53,0,0
5.5086999,53,0,0
5.2474999,53,0,1
5.8133998,53,0,0
5.6430001,53,1,1
5.3979998,53,0,0
5.7181001,53,0,0
5.9924002,53,1,1
4.3906999,53,0,0
5.6020002,53,0,0
4.3459001,53,0,0
6.9808998,53,0,0
5.0177002,53,0,0
5.1648002,53,0,1
6.3485999,53,0,0
5.2073002,53,0,0
5.9143,53,0,0
5.5678,53,0,0
5.4303999,53,1,0
5.9412999,53,0,0
5.9562998,53,0,0
5.4303999,53,0,0
5.9955001,53,0,0
5.2466002,53,1,0
5.7599001,53,0,0
5.4109998,53,0,0
6.0882001,53,0,0
5.7909002,53,0,0
3.901,53,1,0
5.6199002,53,0,0
5.4502001,53,0,0
4.6782999,53,0,0
5.1357999,53,0,0
4.6093001,53,1,0
5.7669001,53,0,0
5.8023,53,0,0
5.7107,53,1,0
4.7866001,53,1,0
5.7171998,53,1,0
4.2206998,53,0,1
4.9162002,53,0,0
5.2522998,53,0,0
5.2409,53,0,0
5.8941998,53,0,0
5.5082998,53,0,0
6.1068001,53,0,1
4.1815,53,1,0
5.7863998,53,1,0
5.6128001,53,1,0
5.0739999,53,0,0
4.9306998,53,0,0
5.1536999,53,0,0
4.7146001,53,1,0
5.5351,53,1,0
5.987,53,1,0
5.3635998,53,0,0
6.1506,53,0,0
5.7863998,53,1,0
5.934,53,0,0
5.3656001,53,0,0
5.5391002,53,0,1
4.4159999,53,0,0
5.6238999,53,1,0
5.6683002,53,1,0
5.0695,53,1,0
5.4303999,53,0,0
5.1293998,53,0,0
4.6051998,53,0,0
5.4741998,53,0,0
5.7582998,53,0,0
5.8309999,53,0,0
5.5145998,53,1,0
4.6500001,53,0,0
5.2785001,53,0,0
4.8650999,53,0,0
5.0820999,53,1,0
5.4863,53,1,0
5.8734002,53,0,0
5.3762002,53,1,0
5.9064999,53,1,0
5.0250001,53,1,1
5.4232001,53,0,1
4.8155999,53,1,0
5.2736001,53,0,0
5.7277999,53,1,0
5.3729,53,1,0
5.7424998,53,0,0
3.8501999,53,0,0
5.6090002,53,0,0
4.8017998,53,0,1
4.9755998,53,0,0
6.1159,53,1,0
5.0612998,53,0,0
5.9562998,53,0,1
5.9200001,53,0,0
5.8506999,53,1,0
5.7579999,53,0,0
3.7471001,53,0,0
5.737,53,1,0
5.2631001,53,0,0
5.6686001,53,1,1
5.5061998,53,0,0
4.2985001,53,0,0
6.2617998,53,0,0
4.1499,53,1,0
5.7842002,53,1,0
5.8527002,53,1,0
5.6455002,53,1,0
5.5897002,53,0,0
5.9412999,53,1,0
5.5285001,53,0,0
5.5773001,53,1,0
5.0639,53,0,0
5.7579999,53,0,1
4.0879002,53,0,0
5.4232001,53,1,0
5.6199002,53,0,0
5.3976002,53,0,0
4.8418999,53,0,0
5.7618999,53,1,1
6.1387,53,0,0
6.0545998,53,1,0
5.8737001,53,1,0
5.6567001,53,0,0
6.0899,53,0,0
6.3824,53,0,0
4.6782999,53,0,1
5.2591,53,1,0
4.9306998,53,1,0
5.3225002,53,1,0
5.3674002,53,0,0
5.7863998,53,0,0
5.6974001,53,0,0
5.0738001,53,0,0
5.0832,53,0,0
4.9696002,53,0,0
5.4822001,53,1,0
5.9004002,53,1,0
5.4864001,53,0,0
5.6237001,53,1,0
4.9815998,53,1,0
5.5948,53,0,0
5.1255999,53,0,1
5.3642001,53,1,0
5.3968,53,1,0
5.6238999,53,0,0
5.9551001,53,0,0
5.3429999,53,0,1
5.1718998,53,1,0
5.3053999,53,0,1
5.6128001,53,0,0
5.8319998,53,1,1
6.2217002,53,1,0
5.8431001,53,1,0
5.2535,53,0,0
5.5686998,53,0,0
5.8432002,53,0,0
5.1718998,53,1,0
5.8088999,53,0,0
5.6668,53,0,0
4.6785002,53,1,0
5.652,53,0,0
5.0641999,53,0,0
5.4380999,53,0,0
4.2079,53,0,1
5.2504001,53,1,1
1.9197,53,1,0
5.7936001,53,1,0
3.6489999,53,0,0
5.8916001,53,1,0
5.5145998,53,1,0
3.0980999,53,0,0
5.2143998,53,0,0
5.8603001,53,0,1
4.9664001,53,0,0
4.5103002,53,0,1
5.5602002,53,0,1
6.0458999,53,1,0
4.6334,53,0,1
4.7037001,53,0,0
5.5763001,53,1,0
5.2632999,53,0,1
5.256,53,0,1
5.3965001,53,0,1
5.7094002,53,1,0
5.4303999,53,0,0
5.4064002,53,0,0
5.3842001,53,0,0
5.7832999,53,0,1
5.8225002,53,1,0
5.3337002,53,0,0
5.1757002,53,0,1
5.8578,53,0,1
5.7153001,53,0,1
6.2282,53,0,0
5.1985998,53,0,0
5.9130998,53,0,0
5.7486,53,0,0
5.1985998,53,0,0
4.8867998,53,0,0
5.0858002,53,1,1
5.6879001,53,1,0
5.6722002,53,1,0
5.6974001,53,0,0
5.2632999,53,0,0
5.5351,53,0,0
5.4123001,53,1,0
5.0221,53,0,0
5.3814001,53,0,0
5.3527002,53,1,0
5.3053999,53,0,0
5.3238001,53,1,0
5.8786001,53,0,0
5.2736001,53,1,0
5.3808999,53,1,1
5.4394999,53,0,0
5.5215001,53,0,0
5.4573998,53,0,0
5.0641999,53,0,0
5.2873001,53,0,0
5.7291002,53,0,0
4.5667,53,1,0
5.1202998,53,1,0
5.5633998,53,0,0
4.7967,53,1,0
6.0605001,53,1,1
5.7486,53,0,0
5.0752001,53,0,0
5.1100001,53,0,1
4.6926999,53,1,0
5.6592002,53,0,0
4.9622998,53,1,0
4.4365001,53,1,0
5.6402001,53,0,0
5.2378001,53,0,0
5.3660002,53,1,0
5.6087999,53,0,1
5.2982998,53,0,0
5.7181001,53,0,0
6.2972002,53,1,0
6.092,53,1,0
4.4365001,53,0,1
5.494,53,0,1
5.2561002,53,1,0
5.1861,53,0,1
6.0907998,53,1,0
5.3207002,53,0,1
5.6683002,53,0,0
5.5145998,53,1,0
5.5254998,53,1,0
5.8396001,53,0,0
5.8133998,53,0,0
5.2865,53,1,0
5.8603001,53,0,0
5.1553001,53,0,0
4.8884001,53,1,0
4.9231,53,0,0
4.9719,53,1,1
5.8603001,53,0,1
5.724,53,0,0
5.2454,53,0,0
5.7596998,53,1,1
3.8768001,53,0,0
5.5928998,53,0,0
5.7596998,53,0,1
5.1202998,53,0,0
4.8442998,53,1,0
6.1327,53,0,0
5.506,53,1,0
5.2465,53,0,1
5.4303999,53,0,0
4.9622998,53,0,0
5.5285001,53,1,0
5.9656,53,0,0
5.7153001,53,1,0
5.9748998,53,1,0
4.5181999,53,0,0
5.2378001,53,0,0
5.6999002,53,0,0
5.3323002,53,0,0
4.8594999,53,1,1
5.6683002,53,1,0
5.2377,53,1,0
5.9635,53,1,0
4.6834002,53,0,0
5.8469,53,1,1
3.2260001,53,0,0
5.8916998,53,0,0
4.7115998,53,1,0
4.6122999,53,0,0
5.7094002,53,1,0
3.0689001,53,0,0
5.8031001,53,1,0
5.2409,53,0,0
5.2305002,53,1,0
4.98,53,0,0
5.6173,53,0,0
5.2409,53,0,0
5.6166,53,1,0
5.5545001,53,0,0
2.5644,53,0,0
5.5091,53,1,0
5.2073002,53,0,0
5.1096001,53,1,0
4.2522998,53,1,0
5.5569,53,0,0
4.4787002,53,0,1
6.0882001,53,0,0
5.4396,53,0,0
5.7779002,53,1,0
4.8965998,53,1,0
5.2632999,53,0,0
5.6592002,53,0,0
3.8673999,53,0,0
5.7414999,53,0,0
5.934,53,0,0
6.3192,53,1,0
6.1869001,53,0,0
5.4548001,53,1,0
5.0250001,53,0,0
5.6445999,53,0,0
5.6462998,53,0,0
5.3053999,53,0,0
3.7114999,53,0,0
4.4724002,53,0,0
5.9200001,53,0,0
5.3079,53,0,0
5.4303999,53,0,0
5.7153001,53,0,0
6.1795998,53,0,0
5.3660002,53,1,0
5.8754001,53,1,1
6.1236,53,1,0
5.7424998,53,0,0
6.0458999,53,0,0
5.5686998,53,0,0
5.5672998,53,0,1
6.0795999,53,0,0
5.6668,53,0,0
4.9660001,53,0,0
5.8578,53,0,0
5.1845002,53,0,1
4.0654998,53,0,0
1.5743001,53,0,1
5.5145998,53,0,0
5.7424998,53,0,0
5.4303999,53,0,1
4.6971002,53,0,1
4.7810998,53,1,0
5.2316999,53,0,0
4.9685001,53,0,1
4.7301002,53,1,0
4.8325,53,1,0
5.0233002,53,1,0
5.4303999,53,1,0
5.1627002,53,1,0
6.8818998,53,0,0
6.6673002,53,0,0
4.9754,53,0,0
5.6128001,53,0,0
4.8325,53,0,0
3.2660999,53,0,1
5.6238999,53,0,0
5.2642002,53,1,0
5.5602002,53,0,1
5.7181001,53,0,0
5.5254998,53,0,0
6.2055001,53,0,0
5.5931001,53,0,0
4.3023,53,0,0
3.1315999,53,0,0
5.1891999,53,0,0
5.2377,53,0,0
5.7094002,53,1,0
5.934,53,0,0
5.5846,53,0,0
5.7094002,53,1,0
6.1300001,53,0,0
5.6999002,53,0,0
5.4232001,53,0,0
5.7951002,53,0,0
5.0725002,53,0,1
5.2073002,53,0,0
5.7227998,53,0,0
6.3544002,53,0,0
6.7282,53,0,0
4.7582998,53,1,0
5.3369999,53,0,0
5.5351,53,0,0
5.5816002,53,0,0
5.5591998,53,1,0
5.8474002,53,0,0
5.5321002,53,0,0
5.2725,53,0,0
5.4881001,53,1,0
5.8228998,53,0,0
5.4349999,53,1,0
6.0458999,53,0,0
5.8548999,53,0,0
5.0977998,53,0,0
3.6561,53,0,0
5.7832999,53,0,0
5.7486,53,0,0
5.1202998,53,0,0
5.3926001,53,0,0
5.6668,53,0,0
5.4573998,53,0,0
5.6199002,53,0,0
5.0068002,53,1,0
5.7181001,53,0,0
5.4246001,53,1,0
4.9601998,53,1,0
6.2775998,53,0,0
5.8431001,53,0,0
5.5602002,53,0,1
5.9488001,53,0,0
5.6599998,53,1,0
5.4475002,53,0,0
5.4863,53,0,0
6.6146998,53,0,0
7.2184,53,0,0
5.9721999,53,0,0
5.7181001,53,1,0
5.4949999,53,1,0
5.2725,53,0,0
5.9109001,53,0,0
5.1915998,53,0,0
6.0458999,53,1,0
5.3976002,53,0,0
4.5232,53,0,0
4.9229999,53,0,0
4.6092,53,0,0
4.8214002,53,0,0
5.0616002,53,0,1
4.2754002,53,1,0
5.6454,53,1,0
5.8916998,53,0,0
5.7108998,53,1,0
6.1015,53,1,0
5.0805998,53,0,0
5.2179999,53,0,0
5.5285001,53,0,0
6.2185998,53,0,0
5.7486,53,0,0
5.2586999,53,0,0
5.7255001,53,0,1
4.8985,53,1,0
5.5913,53,0,0
5.7094002,53,0,0
6.2533002,53,0,0
6.9791999,53,0,0
5.3968,53,0,0
6.2705002,53,0,0
5.6940999,53,0,0
5.8133998,53,1,1
5.5500998,53,0,0
5.2982998,53,0,0
5.5222998,53,1,0
5.4414001,53,0,0
5.5924001,53,1,0
5.5672998,53,0,1
6.2609,53,1,0
5.934,53,0,0
5.1602001,53,0,0
5.8548002,53,0,0
3.3455999,53,0,1
5.1090999,53,0,0
5.6097999,53,0,0
5.6827998,53,0,0
5.4232001,53,0,0
5.6599998,53,0,0
4.8670001,53,0,0
5.1202998,53,0,0
5.7477002,53,1,0
4.3954,53,1,0
5.7126002,53,0,1
5.6149998,53,0,0
6.3617001,53,0,0
4.7515998,53,0,0
5.2702999,53,1,0
4.7620001,53,0,0
5.5556002,53,0,0
5.6999002,53,0,0
4.8670001,53,0,0
5.9563999,53,0,0
3.8067999,53,0,1
6.2076998,53,0,0
5.3129001,53,0,0
5.7094002,53,0,0
5.6686001,53,0,0
4.7817001,53,1,1
6.0458999,53,0,0
5.3808999,53,0,0
4.8790002,53,0,0
4.9081998,53,0,0
5.2195001,53,0,0
5.1174002,53,0,0
5.4548001,53,1,0
5.1034002,53,0,0
6.1251001,53,0,0
5.5351,53,1,0
5.4047999,53,0,0
5.1999998,53,1,0
6.1794,53,1,0
5.6076999,53,0,0
5.8818998,53,0,0
6.6933999,53,1,1
4.5251999,53,1,0
5.0569,53,0,0
5.5285001,53,0,0
5.1891999,53,0,0
5.3179002,53,0,1
5.4303999,53,0,0
5.4123001,53,0,1
4.6599002,53,1,0
5.9846001,53,0,0
6.1704001,53,0,1
5.0430999,53,0,0
6.6272001,53,0,0
5.4863,53,0,1
5.5351,53,0,0
4.1645002,53,1,0
5.4506001,53,0,1
4.7483001,53,0,1
6.9214001,53,0,0
6.1668,53,0,0
5.4303999,53,0,0
5.2725,53,1,0
5.2519002,53,0,0
5.3601999,53,0,0
5.4724998,53,1,1
5.6259999,53,0,0
5.0177002,53,0,0
5.5145998,53,0,0
5.3715,53,0,0
6.1101999,53,0,0
5.6891999,53,0,0
4.1680999,53,0,0
5.8827,53,0,0
5.9860001,53,0,0
5.7356,53,1,0
5.7428002,53,1,0
5.5285001,53,0,0
4.9754,53,0,0
4.5163002,53,0,0
5.7673998,53,0,0
5.3504,53,0,0
5.934,53,0,0
5.7291002,53,0,0
4.9622998,53,0,1
5.1018,53,1,1
5.6683002,53,0,0
6.1624999,53,0,0
5.5448999,53,1,0
5.5165,53,0,0
5.4772,53,1,0
5.1560001,53,0,0
5.2378001,53,0,0
5.5602002,53,1,0
5.5876999,53,0,0
5.8263001,53,0,0
4.0833998,53,1,0
6.2146001,53,0,0
5.4949999,53,0,0
5.2811999,53,0,0
5.6921,53,0,1
5.4266,53,0,0
5.9200001,53,0,0
5.9562998,53,0,0
5.4548001,53,0,0
5.7863998,53,0,0
5.1338,53,0,0
6.2146001,53,1,0
5.4772,53,1,0
5.3586001,53,0,0
6.1280999,53,0,1
5.2135,53,1,1
5.2835002,53,0,0
5.3660002,53,0,0
6.1451998,53,0,0
5.4302001,53,0,0
5.5229001,53,0,0
5.7599001,53,0,0
5.6522999,53,0,0
4.9754,53,0,0
5.2578001,53,1,0
5.8768001,53,1,0
6.1964002,53,0,0
5.9067998,53,1,0
5.5197001,53,0,0
5.6199002,53,0,0
5.4171,53,0,0
5.3527002,53,0,0
5.5285001,53,1,0
4.7593999,53,0,0
6.4418001,53,0,0
5.2693,53,0,0
4.8773999,53,0,0
5.5745001,53,0,0
5.7579999,53,1,0
5.9200001,53,0,1
5.6928,53,0,0
6.5493002,53,1,0
5.4341998,53,0,0
5.1377001,53,1,0
5.2409,53,0,1
5.7557998,53,0,0
5.1499,53,1,0
5.1891999,53,0,0
5.0977998,53,0,1
4.1300998,53,0,0
6.1160998,53,0,0
5.7094002,53,0,0
6.0056,53,1,0
6.0882001,53,0,1
5.3401999,53,0,0
5.3079,53,0,1
5.0932002,53,0,0
6.4481001,53,0,0
5.6870999,53,0,0
5.7107,53,0,1
5.8469,53,0,0
5.7909002,53,0,0
5.7863998,53,0,0
4.8453002,53,0,0
4.9158001,53,0,0
5.7153001,53,0,0
5.3789001,53,0,0
4.2375998,53,0,0
5.4254999,53,0,0
5.3432999,53,0,0
4.9972,53,0,0
5.5602002,53,0,0
6.3930998,53,0,0
5.8916001,53,0,0
5.8860998,53,0,0
5.9555998,53,1,0
4.9779,53,0,1
5.1275001,53,1,0
5.8439002,53,0,0
4.7810998,53,1,0
5.8916998,53,0,0
5.9656,53,0,0
5.6090002,53,0,0
6.3333001,53,0,1
5.0977998,53,0,0
5.0622001,53,0,0
6.1794,53,0,0
5.1782999,53,1,1
5.6652999,53,0,1
4.961,53,0,0
5.8607998,53,0,0
5.7094002,53,0,0
4.5263,53,0,0
6.1506,53,0,0
5.9805002,53,0,0
4.1327,53,0,1
5.1208,53,0,1
5.4176002,53,1,1
5.3548999,53,0,0
5.3223,53,0,0
4.7930999,53,1,0
5.8474002,53,0,0
5.2743001,53,0,0
5.4548001,53,0,0
5.6996999,53,1,0
5.3808999,53,0,0
5.934,53,1,0
4.8608999,53,0,0
5.4702001,53,0,1
5.1202998,53,0,0
5.4298,53,0,0
4.8210001,53,0,0
5.5686998,53,1,0
4.8092999,53,0,0
5.8604999,53,0,1
5.3369999,53,0,0
5.7107,53,0,0
4.6729002,53,1,1
5.6238999,53,0,0
6.0293002,53,0,0
5.7832999,53,0,0
5.3457999,53,0,0
5.612,53,1,0
5.6708002,53,0,0
6.0254002,53,0,0
5.6325002,53,0,0
5.5437999,53,1,0
5.4232001,53,0,0
4.1261001,53,0,0
5.9053001,53,1,1
5.4183998,53,0,0
5.5602002,53,0,0
5.5956001,53,1,0
5.4344001,53,1,1
5.7153001,53,1,0
4.3902998,53,0,0
4.2644,53,0,0
4.5447001,53,0,0
5.4949999,53,0,0
4.5002999,53,0,0
5.5960002,53,1,1
5.6687002,53,0,0
4.7930999,53,1,0
6.1564002,53,1,0
6.2226,53,0,0
5.7909002,53,0,0
4.9066,53,0,1
6.1395998,53,0,0
6.3021002,53,0,0
6.2705002,53,1,0
6.0169001,53,0,0
5.6683002,53,0,0
5.6784,53,0,0
5.7768998,53,0,0
6.2076998,53,1,0
6.0047998,53,1,0
6.1356001,53,0,0
5.0239,53,1,1
5.9061999,53,0,0
5.1090999,53,0,0
6.1932001,53,0,0
5.1357999,53,1,1
5.0555,53,0,1
4.7837,53,0,0
6.0591998,53,1,0
6.3130999,53,1,1
5.2873001,53,0,0
5.7424998,53,0,0
5.4101,53,0,0
5.0177002,53,0,0
5.4303999,53,0,1
5.9310002,53,0,0
4.9754,53,0,0
5.1289001,53,0,0
5.8603001,53,0,0
5.7094002,53,0,0
5.5285001,53,1,0
5.9301,53,1,1
6.079,53,1,0
5.6645999,53,0,0
5.8403001,53,0,0
5.2631001,53,0,0
5.5409002,53,0,0
5.0541,53,1,0
5.2591,53,0,0
5.7909002,53,0,0
5.0612998,53,1,0
5.0163002,53,0,0
5.1293998,53,0,0
4.8601999,53,0,1
5.6343999,53,0,1
5.7832999,53,0,0
4.6877999,53,0,0
4.8494,53,1,1
5.9017,53,0,0
5.8133998,53,0,0
4.5700002,53,0,0
6.0254002,53,0,0
4.6988001,53,0,0
5.3101001,53,0,0
5.7832999,53,0,0
5.7516999,53,0,0
5.1536999,53,0,0
5.4303999,53,0,0
4.3891001,53,1,0
5.6199002,53,0,0
6.1181002,53,0,0
4.744,53,0,0
5.6216998,53,0,0
5.6945,53,0,1
4.5605998,53,1,1
5.6238999,53,0,0
4.7003999,53,1,0
5.2838998,53,0,0
5.5351,53,0,0
5.3323002,53,0,0
5.2463002,53,0,0
5.3455,53,1,0
5.4232001,53,0,0
5.4548001,53,0,0
4.9168,53,0,0
5.3980999,53,0,0
5.8035998,53,0,0
5.7108998,53,0,1
5.8903999,53,1,0
5.1090999,53,0,0
6.5848999,53,0,0
5.8892002,53,1,0
5.7424998,53,0,0
5.1382999,53,1,0
5.1718998,53,0,0
5.9668002,53,0,0
4.8860002,53,0,0
5.3432002,53,1,0
5.6829,53,0,0
4.2909999,53,0,0
4.9061999,53,0,0
5.2990999,53,1,0
2.6445,53,1,1
5.4949999,53,1,1
4.9840999,53,0,0
5.4863,53,0,0
5.5846,53,0,0
5.6643,53,0,0
5.8225002,53,0,1
5.4082999,53,0,0
6.0254002,53,1,1
5.6595998,53,0,0
5.6834002,53,0,0
5.3137002,53,0,1
5.7832999,53,0,0
5.4349999,53,0,0
4.8530998,53,1,0
1.7974,53,0,0
5.5351,53,0,0
4.1392002,53,1,0
5.3357,53,0,0
5.6238999,53,0,0
5.3238001,53,0,0
4.5700002,53,0,0
6.1794,53,0,0
5.1686001,53,0,0
5.6160002,53,0,0
5.4548001,53,1,0
5.9681001,53,0,0
5.8962998,53,0,1
4.9273,53,1,0
5.4548001,53,0,0
5.1718998,53,0,0
5.8603001,53,1,0
6.1668,53,0,0
5.4101,53,0,0
5.5036001,53,1,0
5.4657998,53,0,0
5.4949999,53,0,0
5.2409,53,0,0
4.6257,53,0,0
5.1891999,53,1,0
5.2725,53,0,0
5.5145998,53,0,0
4.2484002,53,0,0
5.4632001,53,0,0
5.7810998,53,0,0
6.0188999,53,0,0
6.0749998,53,0,0
6.1198001,53,0,0
5.9656,53,1,0
4.5658998,53,0,1
4.5537,53,0,0
6.0100002,53,0,0
5.8023,53,1,0
4.7693,53,0,0
5.7669001,53,0,0
5.0895,53,1,0
5.8225002,53,1,0
5.2003002,53,0,0
4.1058002,53,1,0
5.9562998,53,1,0
5.4232001,53,0,0
5.9113998,53,1,0
5.6199002,53,0,0
5.7596998,53,1,0
5.5181999,53,0,0
5.3323002,53,1,1
6.4039998,53,0,0
5.7596998,53,0,1
5.3656001,53,0,0
5.1082001,53,0,0
4.9752002,53,1,0
4.9825001,53,0,0
5.4456,53,0,0
4.3246002,53,1,0
5.3613,53,0,0
5.6259999,53,0,0
6.2776999,53,1,0
5.7684002,53,0,0
5.2185001,53,1,0
5.3323002,53,0,1
5.1647,53,0,0
5.8431001,53,0,0
5.2511001,53,0,0
4.4362001,53,0,1
5.8133001,53,1,0
4.3428001,53,0,0
4.9737,53,0,1
4.8051,53,0,1
5.5082002,53,0,1
5.7610998,53,0,0
5.9239998,53,0,0
3.8441,53,1,0
5.5799999,53,1,0
5.0221,53,0,0
2.6951001,53,0,0
5.9984999,53,0,0
5.7108998,53,0,1
5.9473,53,0,0
4.8670001,53,0,0
5.1296,53,0,0
4.6880002,53,0,0
4.8070002,53,0,1
5.8470001,53,1,0
5.5591998,53,0,0
5.3242002,53,0,0
5.2891998,53,0,0
6.3214998,53,0,0
6.1794,53,1,0
5.3301001,53,0,0
5.5686998,53,0,0
5.4266,53,1,0
4.9217,53,0,1
5.5324998,53,0,0
5.6756001,53,0,0
4.5103002,53,0,0
4.8670001,53,1,0
5.7516999,53,1,0
5.2417002,53,1,0
6.1540999,53,0,0
5.1671,53,1,0
4.5416002,53,0,0
6.0302,53,0,0
6.3106999,53,0,0
5.4091001,53,0,1
5.7516999,53,1,0
5.8748999,53,0,1
5.2725,53,0,0
4.7437,53,1,1
5.3614001,53,1,0
4.0551,53,1,0
5.4122,53,0,0
5.1296,53,0,0
5.4612999,53,1,0
6.0595999,53,0,0
5.8952999,53,0,0
4.4317002,53,0,0
5.4863,53,0,0
4.5611,53,0,0
5.7375002,53,1,0
5.2646999,53,0,0
4.2336001,53,0,0
5.3520999,53,0,0
5.0493002,53,1,1
5.1293998,53,0,0
4.6781998,53,0,0
5.7863998,53,0,0
5.4303999,53,0,0
5.1090999,53,0,0
4.7837,53,1,0
5.5998998,53,1,0
4.6877999,53,0,0
5.4232001,53,0,0
5.6055002,53,0,0
5.3649001,53,0,0
6.0741,53,1,0
5.1020999,53,0,0
5.6259999,53,0,0
5.6402001,53,1,0
4.7726998,53,0,0
5.5351,53,0,0
5.5602002,53,0,0
5.8916998,53,1,0
5.5633001,53,0,0
4.2206001,53,0,0
5.7171998,53,0,0
5.3323002,53,0,0
5.0977998,53,0,0
5.1006999,53,1,0
6.0254002,53,1,0
5.7516999,53,1,0
5.4456,53,0,0
5.5686998,53,0,0
5.7164998,53,0,0
5.7800002,53,0,0
5.3154998,53,1,0
4.5792999,53,0,1
4.8323002,53,0,0
5.3209,53,0,0
5.2975998,53,0,1
5.4823999,53,0,0
4.8399,53,1,1
5.4266,53,0,0
4.6272998,53,0,1
4.9306998,53,1,1
5.5918002,53,0,0
4.9864998,53,0,0
3.5404999,53,1,0
5.3544002,53,0,0
4.5942001,53,0,0
5.8603001,53,0,0
4.0945001,53,0,1
5.2712002,53,0,0
5.8270001,53,0,0
5.8578,53,0,0
5.9534001,53,0,0
5.9113998,53,0,0
5.4414001,53,0,0
4.5103002,53,0,0
6.0394001,53,0,0
5.5089998,53,0,0
5.5089002,53,0,0
5.0404,53,1,0
5.9607,53,0,0
5.1729002,53,0,1
5.2579999,53,1,0
5.5556002,53,1,0
5.2291999,53,1,0
5.2409,53,0,0
5.1718998,53,1,0
5.4246998,53,0,0
5.9417,53,0,0
5.1055002,53,1,0
5.8133998,53,0,0
4.9415998,53,0,0
4.573,53,0,0
4.1392002,53,0,0
5.4937,53,1,0
5.7445998,53,0,0
5.4573998,53,0,0
5.395,53,0,0
5.5816002,53,0,0
5.3614001,53,0,1
5.0901999,53,0,0
5.3319001,53,0,0
6.2620001,53,0,0
5.3323002,53,0,0
5.8649998,53,0,0
5.3153,53,0,0
5.6928,53,0,0
4.6122999,53,0,1
6.0057001,53,0,0
5.4548001,53,0,0
5.3323002,53,0,0
5.8649998,53,1,0
5.6528001,53,0,0
5.5285001,53,0,0
5.1616001,53,0,0
5.7291002,53,0,0
5.0250001,53,0,0
5.2873001,53,1,0
6.0208001,53,0,0
5.7080002,53,0,0
4.5380998,53,1,0
5.5760002,53,0,0
5.0177002,53,1,0
5.4266,53,0,1
6.1540999,53,0,0
5.3323002,53,0,0
5.2849998,53,1,1
4.7428999,53,1,0
5.4013,53,1,1
5.2073002,53,0,0
4.9754,53,0,0
5.3074999,53,1,1
5.8743,53,0,0
4.487,53,0,0
4.5447001,53,0,0
5.2305002,53,0,0
4.9015002,53,1,0
6.3021002,53,1,1
5.1482,53,0,0
5.5256,53,1,1
.82529998,53,1,1
5.5602002,53,0,0
5.3660002,53,0,0
5.0618,53,0,0
6.4084001,53,0,0
5.7153001,53,0,0
5.8965998,53,0,0
5.7516999,53,1,0
4.3318,53,0,0
5.3361001,53,0,0
5.6891999,53,0,0
5.9773998,53,0,0
5.631,53,0,0
5.5316,53,0,1
5.3976002,53,0,1
5.4608002,53,0,0
5.3808999,53,0,1
5.3966999,53,0,0
5.5285001,53,0,1
3.5711999,53,0,0
5.6199002,53,0,0
4.9923,53,0,0
5.3808999,53,0,0
5.6687002,53,1,0
5.4116001,53,0,0
6.2516999,53,1,0
5.7486,53,0,0
4.5232,53,1,0
5.4822001,53,0,1
5.7153001,53,0,0
5.9534001,53,0,0
5.7728,53,0,1
4.8009,53,0,0
4.8024998,53,0,0
5.0977998,53,0,0
5.9001002,53,0,0
5.0584998,53,0,0
5.7486,53,0,0
5.4860001,53,0,0
5.1718998,53,0,0
5.6238999,53,0,1
4.3782001,53,0,0
5.8541999,53,0,0
5.8227,53,1,0
5.6717,53,0,0
6.4505,53,0,0
5.4752998,53,0,0
5.9177999,53,0,0
5.9004002,53,0,1
5.5222001,53,0,0
3.1145,53,1,1
5.3112001,53,0,0
4.9754,53,1,0
6.3505001,53,1,0
5.2873001,53,0,0
5.4885998,53,0,1
4.8283,53,0,0
4.9952998,53,0,0
4.4365001,53,0,0
5.0050001,53,1,0
1.9311,53,0,0
5.6712999,53,0,0
6.1794,53,1,0
6.5517998,53,0,0
5.3494,53,0,0
5.3643999,53,0,0
5.3994002,53,0,0
4.9130998,53,0,0
6.0293002,53,0,0
5.3323002,53,0,0
5.6999002,53,0,0
5.9654999,53,1,0
4.9215999,53,0,0
5.7897,53,0,0
5.3976002,53,1,0
5.7020998,53,1,0
5.8582001,53,1,0
5.1574998,53,0,0
5.6750998,53,1,0
4.9267998,53,1,0
5.131,53,0,0
5.4632001,53,0,0
5.8227,53,0,0
5.6199002,53,0,0
5.5285001,53,1,0
